date,100topics_Trace_Normalized,LLM_Trace_Normalized,Entities_Entropy_Normalized,NEAT_Trace_Normalized
5/16/1999,0.01000259,0.001525061,0.029168326,0.0007048
5/17/1999,0.014237244,0.002191463,0.03955851,0.001044076
5/18/1999,0.012022126,0.001918622,0.034380626,0.000874027
5/19/1999,0.011481469,0.001825575,0.033267468,0.000855343
5/20/1999,0.010607776,0.001707606,0.032609578,0.000869189
5/21/1999,0.011462484,0.001809962,0.033035802,0.000853949
5/22/1999,0.012365318,0.001877151,0.034750524,0.000736123
5/23/1999,0.012466723,0.00196757,0.037461088,0.00089386
5/24/1999,0.015463628,0.002304658,0.041284196,0.001127963
5/25/1999,0.011827553,0.001865823,0.035053812,0.000842261
5/26/1999,0.010948172,0.001793887,0.030881751,0.000797645
5/27/1999,0.012573525,0.001788064,0.033127712,0.000838267
5/28/1999,0.011735696,0.001472498,0.030239636,0.000689672
5/29/1999,0.012459023,0.002082684,0.036359997,0.000788037
5/30/1999,0.01070174,0.001642896,0.03299367,0.00082489
5/31/1999,0.015089858,0.002320678,0.039766588,0.001094811
6/1/1999,0.013373848,0.002113884,0.038160485,0.00094441
6/2/1999,0.011754832,0.001840914,0.034037197,0.00077273
6/3/1999,0.011799979,0.001855301,0.032517649,0.000736824
6/4/1999,0.010932193,0.001539988,0.031451881,0.000714596
6/5/1999,0.012347886,0.001801632,0.036064679,0.000705588
6/6/1999,0.011643039,0.001742244,0.03395432,0.000823161
6/7/1999,0.015129243,0.002287413,0.04122656,0.001030635
6/8/1999,0.012161507,0.001954509,0.033476497,0.001039636
6/9/1999,0.007036981,0.001243258,0.02260788,0.000820205
6/10/1999,0.011236389,0.001825536,0.032154062,0.000701161
6/11/1999,0.01021247,0.001560062,0.030896413,0.000709526
6/12/1999,0.012040677,0.001925124,0.033053601,0.000991405
6/13/1999,0.01081608,0.001609723,0.032204606,0.000719475
6/14/1999,0.012343544,0.002029137,0.035704089,0.000789754
6/15/1999,0.011770873,0.001766303,0.031669345,0.000856334
6/16/1999,0.012096533,0.001787762,0.035507374,0.000720201
6/17/1999,0.010905507,0.001619313,0.03098002,0.000752835
6/18/1999,0.01089634,0.001660131,0.032068481,0.000779109
6/19/1999,0.012759795,0.002059143,0.034764572,0.000920824
6/20/1999,0.010164487,0.001633057,0.030413366,0.000921408
6/21/1999,0.016363813,0.002553664,0.042655321,0.001382926
6/22/1999,0.012629339,0.001994445,0.035665973,0.000925126
6/23/1999,0.013075205,0.001837402,0.035162825,0.000783984
6/24/1999,0.012103463,0.001924016,0.035618436,0.000802863
6/25/1999,0.012193622,0.001868187,0.03463494,0.000781012
6/26/1999,0.012837391,0.002038528,0.036547942,0.000855296
6/27/1999,0.011442799,0.001775693,0.033480194,0.000824173
6/28/1999,0.015319479,0.002445158,0.041995056,0.001069892
6/29/1999,0.01304159,0.002136466,0.037949257,0.00082951
6/30/1999,0.011379105,0.001828189,0.032807023,0.00092889
7/1/1999,0.011419021,0.001890477,0.034578463,0.000820328
7/2/1999,0.012564451,0.001859445,0.035422537,0.000934011
7/3/1999,0.011795628,0.001985689,0.035256669,0.000922682
7/4/1999,0.012107305,0.001919424,0.035623922,0.000918768
7/5/1999,0.017417807,0.002348794,0.044983769,0.001085511
7/6/1999,0.014873687,0.002211891,0.039058859,0.001178929
7/7/1999,0.013629748,0.002142432,0.037209431,0.000918729
7/8/1999,0.012217749,0.001873224,0.033665823,0.000781145
7/9/1999,0.012590444,0.001966228,0.034206345,0.000978441
7/10/1999,0.013069583,0.002113843,0.037876216,0.000926071
7/11/1999,0.010304858,0.00165788,0.03155512,0.00093142
7/12/1999,0.014945802,0.002527735,0.041142191,0.001106794
7/13/1999,0.012587096,0.002117352,0.036993577,0.000773373
7/14/1999,0.012061012,0.001881303,0.034072697,0.000895108
7/15/1999,0.011353336,0.001800238,0.033209426,0.000747521
7/16/1999,0.010976737,0.001876915,0.033586314,0.00083601
7/17/1999,0.011805694,0.001946917,0.03590451,0.000820502
7/18/1999,0.010202227,0.001582048,0.031544973,0.000752513
7/19/1999,0.014823844,0.002373678,0.039832583,0.001129512
7/20/1999,0.013769145,0.002272711,0.039700761,0.001143961
7/21/1999,0.011604075,0.001841806,0.034006056,0.000844652
7/22/1999,0.011271233,0.001948967,0.036106203,0.000693506
7/23/1999,0.011224637,0.001774548,0.031750569,0.000837572
7/24/1999,0.012556588,0.002044614,0.036492123,0.000860559
7/25/1999,0.011385827,0.001768522,0.033872277,0.000842258
7/26/1999,0.014099664,0.002332017,0.039837331,0.00106293
7/27/1999,0.012826489,0.002101615,0.037130635,0.000938519
7/28/1999,0.01254919,0.00215928,0.038582648,0.000865648
7/29/1999,0.012128349,0.001946621,0.036084913,0.000862946
7/30/1999,0.01142694,0.001946852,0.03336406,0.000835629
7/31/1999,0.012334917,0.002075456,0.034456498,0.000962752
8/1/1999,0.011002195,0.001776685,0.032402166,0.000810118
8/2/1999,0.014429939,0.00238834,0.039236563,0.001152912
8/3/1999,0.012502563,0.002094667,0.035249413,0.000942599
8/4/1999,0.011600742,0.002030257,0.034901684,0.00084993
8/5/1999,0.011583646,0.002053023,0.034936524,0.000857607
8/6/1999,0.012188295,0.001874861,0.036643729,0.000759232
8/7/1999,0.013429109,0.002105619,0.038130594,0.000839277
8/8/1999,0.012227116,0.001787896,0.033162217,0.000754781
8/9/1999,0.015095659,0.002383979,0.04108651,0.00088147
8/10/1999,0.013646059,0.002293153,0.03762964,0.000900122
8/11/1999,0.014566404,0.002170945,0.037872522,0.000966625
8/12/1999,0.012614932,0.001933002,0.03451862,0.000877009
8/13/1999,0.012293283,0.002014651,0.035665336,0.000885834
8/14/1999,0.012529416,0.002245653,0.037243801,0.000957318
8/15/1999,0.011286611,0.001800578,0.032362812,0.000748924
8/16/1999,0.015863276,0.002586048,0.042286259,0.001073248
8/17/1999,0.014796037,0.002367388,0.041299411,0.001008254
8/18/1999,0.013650845,0.002183216,0.037471408,0.001066957
8/19/1999,0.011321129,0.002013756,0.035017983,0.000859543
8/20/1999,0.012675224,0.001982066,0.037091825,0.000764068
8/21/1999,0.012894514,0.002065521,0.03787315,0.001032099
8/22/1999,0.010385985,0.001681494,0.033224992,0.000693415
8/23/1999,0.020208554,0.003307317,0.05186168,0.00140521
8/24/1999,0.013923681,0.002201828,0.039240684,0.001025361
8/25/1999,0.01311716,0.002105701,0.037550151,0.000853247
8/26/1999,0.013831706,0.002103127,0.037294647,0.001016928
8/27/1999,0.013575499,0.002123943,0.036653338,0.000997967
8/28/1999,0.011973118,0.00202119,0.036969106,0.000899531
8/29/1999,0.011465824,0.001880418,0.034073495,0.000912946
8/30/1999,0.015497044,0.002323505,0.041125966,0.001122387
8/31/1999,0.013302207,0.002147167,0.039560954,0.001015286
9/1/1999,0.012465625,0.00212169,0.038118382,0.000830354
9/2/1999,0.009777569,0.001531654,0.028327864,0.000764899
9/3/1999,0.006868435,0.001141191,0.024787424,0.000752749
9/4/1999,0.013381109,0.002175387,0.039592506,0.000876186
9/5/1999,0.011282771,0.001708195,0.032830623,0.000739259
9/6/1999,0.013933314,0.002315005,0.040052796,0.001073443
9/7/1999,0.015414986,0.002230786,0.04071946,0.00095687
9/8/1999,0.011895995,0.001894645,0.034040702,0.000929899
9/9/1999,0.012590193,0.001912623,0.036597699,0.00080435
9/10/1999,0.010773973,0.001766753,0.032937316,0.000738282
9/11/1999,0.01418728,0.002240392,0.039036061,0.000969602
9/12/1999,0.010714076,0.00161481,0.032128388,0.000803649
9/13/1999,0.01453953,0.002254861,0.038716587,0.001115682
9/14/1999,0.012850351,0.001873232,0.034291146,0.00100734
9/15/1999,0.010776234,0.001781084,0.03330448,0.000729696
9/16/1999,0.011632053,0.001806107,0.033834423,0.000848275
9/17/1999,0.010332411,0.001731732,0.033201184,0.000842424
9/18/1999,0.011188718,0.001781243,0.033355566,0.000863653
9/19/1999,0.010507721,0.001747366,0.032602755,0.000715486
9/20/1999,0.013920039,0.002095516,0.037774808,0.000968955
9/21/1999,0.013714923,0.001931261,0.037039502,0.000868285
9/22/1999,0.011043738,0.001787904,0.034100902,0.000755766
9/23/1999,0.01152816,0.0016613,0.032165461,0.000735736
9/24/1999,0.011361103,0.001681316,0.033962509,0.000762144
9/25/1999,0.011754045,0.001877092,0.033618394,0.000814433
9/26/1999,0.011776033,0.001693038,0.03350492,0.000948411
9/27/1999,0.014551257,0.002191021,0.040024357,0.001080637
9/28/1999,0.011564389,0.001846928,0.03469882,0.000848543
9/29/1999,0.011267855,0.001772915,0.034620531,0.000746227
9/30/1999,0.01079108,0.001801875,0.03371217,0.000834365
10/1/1999,0.011930079,0.001788779,0.034185075,0.000679412
10/2/1999,0.012141886,0.001847195,0.03502008,0.000818306
10/3/1999,0.010285329,0.00165818,0.032802812,0.000715566
10/4/1999,0.014078001,0.002337351,0.040149601,0.001152388
10/5/1999,0.01000591,0.001727721,0.031397253,0.000853484
10/6/1999,0.011195136,0.001864542,0.03412673,0.000721506
10/7/1999,0.012796432,0.001883344,0.035747002,0.000775194
10/8/1999,0.011154061,0.001641387,0.032331177,0.000866206
10/9/1999,0.012909373,0.002050738,0.035487401,0.00092806
10/10/1999,0.009991627,0.001672102,0.032000783,0.000742194
10/11/1999,0.01475434,0.002350936,0.041032997,0.001112299
10/12/1999,0.012302708,0.001992298,0.035235178,0.000888334
10/13/1999,0.012365437,0.002025762,0.03474242,0.000935234
10/14/1999,0.011975893,0.001758839,0.033204061,0.000802005
10/15/1999,0.01150893,0.001735976,0.032899289,0.000642955
10/16/1999,0.011328234,0.001869217,0.033161904,0.000760412
10/17/1999,0.011097484,0.001677264,0.033790918,0.000844173
10/18/1999,0.015566912,0.002410326,0.042090315,0.001083273
10/19/1999,0.011474004,0.001873991,0.035510828,0.000953308
10/20/1999,0.01111623,0.001866464,0.033935381,0.000773887
10/21/1999,0.011919537,0.001854851,0.03416643,0.000773921
10/22/1999,0.011823119,0.00182739,0.035218212,0.000844628
10/23/1999,0.011282885,0.001844682,0.032950865,0.000905726
10/24/1999,0.010479792,0.001482987,0.031500086,0.000619653
10/25/1999,0.012649355,0.002142071,0.035427073,0.001047712
10/26/1999,0.010835159,0.001842767,0.033265957,0.000853394
10/27/1999,0.010969105,0.001743476,0.030696553,0.000931128
10/28/1999,0.010063715,0.001563075,0.029880022,0.000690857
10/29/1999,0.012128466,0.001870379,0.035618448,0.000867199
10/30/1999,0.010808823,0.001906243,0.033955873,0.000780462
10/31/1999,0.010557809,0.0017239,0.032014145,0.00076834
11/1/1999,0.011687319,0.001816832,0.034155432,0.000913286
11/2/1999,0.009474519,0.001575946,0.029498511,0.000811138
11/3/1999,0.010354627,0.001704045,0.032686317,0.000777512
11/4/1999,0.010007821,0.001626647,0.030142388,0.000726226
11/5/1999,0.010304422,0.001657036,0.032087087,0.000727676
11/6/1999,0.011043359,0.001784896,0.032613093,0.000844427
11/7/1999,0.010606338,0.001691876,0.031258291,0.00067832
11/8/1999,0.015496883,0.002246132,0.03978367,0.001064297
11/9/1999,0.010468258,0.001743829,0.032557604,0.000909486
11/10/1999,0.010470749,0.001760632,0.033104633,0.000874112
11/11/1999,0.01008887,0.001686267,0.031620596,0.000708921
11/12/1999,0.011482814,0.001841181,0.034440603,0.000765093
11/13/1999,0.012616481,0.002012472,0.036753194,0.000951506
11/14/1999,0.010562317,0.00165846,0.031486522,0.000774063
11/15/1999,0.013612509,0.002186187,0.03798406,0.000916095
11/16/1999,0.010365474,0.001764582,0.032216324,0.00082215
11/17/1999,0.010079405,0.001796608,0.03327368,0.000772833
11/18/1999,0.010646827,0.001797169,0.033174569,0.000758724
11/19/1999,0.010806557,0.001819536,0.033225289,0.00073732
11/20/1999,0.012204014,0.001995382,0.035984774,0.000938823
11/21/1999,0.010431877,0.001707816,0.032398305,0.000784311
11/22/1999,0.012586418,0.002152603,0.036315956,0.000956778
11/23/1999,0.011700013,0.00184839,0.034552485,0.001005765
11/24/1999,0.011488218,0.002027569,0.035462786,0.000852014
11/25/1999,0.011001754,0.001773171,0.033040639,0.000875072
11/26/1999,0.011121007,0.002026239,0.033452089,0.000812503
11/27/1999,0.013214888,0.002211009,0.038612559,0.001064
11/28/1999,0.009979832,0.001746509,0.032245783,0.00088751
11/29/1999,0.015104965,0.002437508,0.042203664,0.001280806
11/30/1999,0.010212945,0.001791652,0.032308132,0.000901168
12/1/1999,0.01004276,0.001817118,0.034212784,0.000784821
12/2/1999,0.010245147,0.001628779,0.03231831,0.000681688
12/3/1999,0.010933977,0.001808426,0.033407945,0.00084814
12/4/1999,0.011251419,0.001987869,0.033399986,0.00098987
12/5/1999,0.009843696,0.001682449,0.031312326,0.000738015
12/6/1999,0.013183859,0.002144307,0.03730454,0.000976923
12/7/1999,0.011065045,0.001757133,0.033839658,0.000945109
12/8/1999,0.01155484,0.001769547,0.032525611,0.000842473
12/9/1999,0.010237015,0.001631116,0.030209728,0.000753589
12/10/1999,0.01119174,0.001837411,0.033272769,0.000846937
12/11/1999,0.010591873,0.001940466,0.034002172,0.000831676
12/12/1999,0.008944009,0.001536844,0.029569988,0.000642922
12/13/1999,0.013104752,0.002333204,0.038592018,0.001066758
12/14/1999,0.011054475,0.001715027,0.031901332,0.001040446
12/15/1999,0.01096939,0.001760858,0.032158431,0.000740231
12/16/1999,0.009959524,0.00163047,0.029938904,0.000799365
12/17/1999,0.010507019,0.001617845,0.030650088,0.000845986
12/18/1999,0.01016624,0.001793854,0.033482309,0.000933407
12/19/1999,0.010278391,0.001514217,0.030065262,0.000724484
12/20/1999,0.013878971,0.002169538,0.037322602,0.00099477
12/21/1999,0.011619484,0.001728675,0.033556959,0.000868797
12/22/1999,0.011634742,0.001968232,0.035198226,0.000929924
12/23/1999,0.01319921,0.002064389,0.036845633,0.001080984
12/24/1999,0.014166345,0.002097927,0.040388355,0.001006357
12/25/1999,0.013421885,0.002263354,0.037400755,0.001187217
12/26/1999,0.012672139,0.001853502,0.035804221,0.001045026
12/27/1999,0.013777303,0.002206086,0.037745387,0.001241964
12/28/1999,0.01277236,0.002221035,0.038170324,0.001112965
12/29/1999,0.011609918,0.001697282,0.0300443,0.000991242
12/30/1999,0.01177858,0.001831183,0.033118489,0.001048508
12/31/1999,0.01088834,0.001656358,0.032283003,0.000827859
1/1/2000,0.006225076,0.000930474,0.021202026,0.000528451
1/2/2000,0.00881187,0.001380223,0.028739766,0.000726933
1/3/2000,0.012369311,0.002201401,0.036840407,0.001017467
1/4/2000,0.010718914,0.001714163,0.030881255,0.000835153
1/5/2000,0.010636344,0.001750187,0.032168937,0.000813541
1/6/2000,0.010958828,0.001765755,0.032511688,0.000791513
1/7/2000,0.011711629,0.001815671,0.034107211,0.000794247
1/8/2000,0.011836377,0.001867102,0.034167313,0.000781128
1/9/2000,0.008894553,0.001475428,0.028336049,0.000655821
1/10/2000,0.013379438,0.002169496,0.036557087,0.000933768
1/11/2000,0.010829783,0.001782348,0.032079254,0.000860741
1/12/2000,0.009716084,0.001782192,0.032563911,0.000731773
1/13/2000,0.008536256,0.001614807,0.029150993,0.000819469
1/14/2000,0.010615812,0.001825744,0.032250992,0.000792571
1/15/2000,0.009139735,0.001685606,0.028661997,0.000801535
1/16/2000,0.011187659,0.001896868,0.033621296,0.000785949
1/17/2000,0.013813817,0.002259534,0.040166818,0.001116418
1/18/2000,0.011417255,0.001829036,0.032472176,0.000920322
1/19/2000,0.012357119,0.001870978,0.035697342,0.00084054
1/20/2000,0.01049729,0.001636672,0.032342131,0.000717301
1/21/2000,0.009973099,0.001678446,0.031572193,0.000812107
1/22/2000,0.010010654,0.001774395,0.030385736,0.000868518
1/23/2000,0.008257842,0.001317406,0.026191844,0.000689796
1/24/2000,0.01124834,0.001834432,0.033800677,0.000829631
1/25/2000,0.010467878,0.00167517,0.030817293,0.000900472
1/26/2000,0.011009806,0.001708807,0.032726055,0.000858851
1/27/2000,0.010147415,0.001654529,0.031398072,0.000750558
1/28/2000,0.009627832,0.001474553,0.028287535,0.000710929
1/29/2000,0.009876677,0.001563166,0.030034447,0.000745932
1/30/2000,0.008660505,0.001419619,0.029693188,0.000666208
1/31/2000,0.012236469,0.001905012,0.033988478,0.0008347
2/1/2000,0.00988231,0.001596883,0.030872738,0.000822948
2/2/2000,0.01015244,0.001577095,0.031311065,0.000730432
2/3/2000,0.009505331,0.001597144,0.029772414,0.000722593
2/4/2000,0.009462054,0.001650639,0.029433207,0.000881187
2/5/2000,0.010119676,0.001636448,0.030751893,0.000681484
2/6/2000,0.010899568,0.001566626,0.031306867,0.000748312
2/7/2000,0.012955729,0.002069471,0.036383412,0.000917494
2/8/2000,0.009875344,0.00161356,0.029237647,0.000765007
2/9/2000,0.011161182,0.001823924,0.032778882,0.000934661
2/10/2000,0.010246336,0.001657633,0.030081599,0.000653875
2/11/2000,0.010061014,0.001624698,0.030479812,0.000653794
2/12/2000,0.010412364,0.001804455,0.030278662,0.000793025
2/13/2000,0.00884476,0.001313816,0.027577229,0.000572636
2/14/2000,0.015442404,0.002327203,0.040115268,0.000939745
2/15/2000,0.010958029,0.001727344,0.03181073,0.000855457
2/16/2000,0.00943987,0.00156503,0.029253004,0.000754628
2/17/2000,0.009776249,0.001553338,0.029640915,0.000771873
2/18/2000,0.00980099,0.001511353,0.028569995,0.000731694
2/19/2000,0.009761473,0.001728412,0.030757864,0.000742819
2/20/2000,0.007461541,0.00120751,0.024237392,0.000612246
2/21/2000,0.012100266,0.001812842,0.03343013,0.000846833
2/22/2000,0.009847078,0.001592269,0.029318764,0.000856545
2/23/2000,0.010785511,0.00176546,0.031565348,0.000793186
2/24/2000,0.008837915,0.001545174,0.029262438,0.000712354
2/25/2000,0.010329117,0.001591849,0.030165869,0.000643947
2/26/2000,0.011629072,0.001740182,0.033004683,0.000686802
2/27/2000,0.012481516,0.001934642,0.035784134,0.000811756
2/28/2000,0.012912747,0.001978637,0.035302122,0.000835958
2/29/2000,0.010692248,0.001757805,0.032296081,0.000753552
3/1/2000,0.009384964,0.0015316,0.029205826,0.000654947
3/2/2000,0.008469087,0.001510318,0.027621075,0.000711276
3/3/2000,0.009487298,0.001514993,0.028216477,0.000771109
3/4/2000,0.009960891,0.00162789,0.030063477,0.000738153
3/5/2000,0.007845356,0.00121717,0.025548735,0.000532964
3/6/2000,0.012460138,0.001832417,0.033553595,0.000859755
3/7/2000,0.009572009,0.001530738,0.028513789,0.000877469
3/8/2000,0.008685551,0.00140434,0.02807968,0.000738252
3/9/2000,0.007834657,0.001364368,0.025656097,0.000674561
3/10/2000,0.009819331,0.001541153,0.02980086,0.000741607
3/11/2000,0.011810766,0.001799956,0.031866016,0.000933131
3/12/2000,0.007600675,0.00130515,0.024748424,0.000569892
3/13/2000,0.012227626,0.00205159,0.033757785,0.000994422
3/14/2000,0.010354972,0.001715663,0.030704425,0.000937003
3/15/2000,0.010291378,0.001740455,0.031826555,0.00079432
3/16/2000,0.01041373,0.001648785,0.031259663,0.000757092
3/17/2000,0.009896754,0.001591401,0.029422768,0.000767261
3/18/2000,0.011231055,0.001863906,0.031783391,0.000889093
3/19/2000,0.00799458,0.00130598,0.02622551,0.000583376
3/20/2000,0.012639111,0.002035982,0.036175587,0.000953283
3/21/2000,0.009806665,0.001589295,0.029806068,0.000854407
3/22/2000,0.00956304,0.001570777,0.029232024,0.000632338
3/23/2000,0.009981093,0.001611881,0.030175044,0.000655799
3/24/2000,0.009409924,0.001568466,0.029641339,0.000640546
3/25/2000,0.010058457,0.001730096,0.031507718,0.000826243
3/26/2000,0.008913042,0.001419742,0.028338382,0.000614873
3/27/2000,0.013623727,0.002221789,0.037076635,0.001059031
3/28/2000,0.009329211,0.001590437,0.028142257,0.000954857
3/29/2000,0.011079883,0.001767014,0.030500936,0.000850023
3/30/2000,0.009228237,0.001593134,0.029179206,0.000697681
